epoch,train_loss,train_acc,test_loss,test_acc,test_acc_top5,lr,best_acc
0,4.1635304458195375,7.09487825356843,4.079011119612619,7.401533174729051,28.443034628601637,0.0005,7.401533174729051
1,3.6061578835888533,16.11041141897565,3.4256744401782018,17.287866772402854,42.876024319323285,0.0004996573836886434,17.287866772402854
2,3.262858453865916,25.010495382031905,2.91255431076915,25.667459688078246,58.81575469204335,0.0004986304738420682,25.667459688078246
3,2.982415306177788,32.14735516372796,2.6803880879843076,31.086439333862014,61.45915939730373,0.0004969220851487844,31.086439333862014
4,2.7464229940467275,39.20025188916877,2.607922423368026,34.02061855670103,65.05418979645783,0.0004945369001834514,34.02061855670103
5,4.408481681977471,40.8375314861461,2.5081311745080184,35.42162305048903,69.7858842188739,0.0004914814565722671,35.42162305048903
6,3.9062766614428694,43.58732157850546,2.67647621170289,35.31588686227862,68.38487972508591,0.00048776412907378846,35.42162305048903
7,3.518760900953855,47.753988245172124,3.0472170298861476,36.79619349722442,70.3938673010838,0.00048339510662430044,36.79619349722442
8,3.3158086208012003,50.96557514693535,2.510080427711299,40.65556436690457,71.847739888977,0.0004783863644106502,40.65556436690457
9,3.020874485561169,54.88035264483627,2.436616075880276,43.95982024848004,74.25323817076395,0.00047275163104709196,43.95982024848004
10,2.8613711391348082,56.790512174643155,2.3160075762447243,44.911445942373774,76.50013217023526,0.00046650635094610973,44.911445942373774
11,2.666271744507086,60.400923593618806,2.20986720858161,47.1847739888977,78.35051546391753,0.00045966764198635603,47.1847739888977
12,2.551314336526904,63.266162888329134,2.368539532435309,46.84113137721385,76.60586835844568,0.0004522542485937369,47.1847739888977
13,2.4100966714791747,65.91099916036944,2.176646851434488,49.88104678826328,79.24927306370606,0.00044428649036424276,49.88104678826328
14,2.3229518678386505,68.51385390428212,2.1755005797632716,48.74438276500132,79.43431139307428,0.0004357862063693486,49.88104678826328
15,2.1748409052039275,70.20361041141898,2.039135769848593,51.493523658472114,79.72508591065292,0.0004267766952966369,51.493523658472114
16,2.1114354112586686,71.81989924433249,2.1416349980587244,50.700502246894,80.3066349458102,0.0004172826515897146,51.493523658472114
17,2.0046607895522035,74.07640638119227,2.0842234163318336,51.070578905630455,79.61934972244251,0.0004073300977624594,51.493523658472114
18,1.9464003616376246,75.44080604534005,1.9374412969877377,53.185302669838755,81.54903515728257,0.0003969463130731183,53.185302669838755
19,1.836953054147043,78.13811922753989,1.985485753684078,53.476077187417395,80.9939201691779,0.0003861597587537568,53.476077187417395
20,1.7720430527886455,78.98824517212427,1.9824066940609375,54.189796457837694,82.60639703938674,0.000375,54.189796457837694
21,1.7031147999487235,80.6255247691016,1.9406526660890828,56.172349986782976,82.44779275707111,0.00036349762493488667,56.172349986782976
22,1.6662020304941711,81.88497061293032,1.8352035968479516,55.06212001057362,83.74306106264869,0.0003516841607689501,56.172349986782976
23,1.6067679838209368,82.88203190596138,1.8160261089465242,56.91250330425588,83.7959291567539,0.00033959198738632514,56.91250330425588
24,1.5702080156100486,83.9840470193115,1.806329322436752,57.57335448057098,84.11313772138514,0.00032725424859373687,57.57335448057098
25,1.5194610120067067,85.12804366078926,1.7710761553138896,58.04916732751784,84.06026962727994,0.00031470476127563017,58.04916732751784
26,1.4843116513727894,86.59739714525608,1.7082572455896827,59.1329632566746,84.32461009780597,0.00030197792270443975,59.1329632566746
27,1.427160433768025,87.76238455079765,1.9660624319319684,56.91250330425588,83.47872059212266,0.0002891086162600577,59.1329632566746
28,1.418752650019504,87.90931989924434,1.7643372816145184,57.996299233412635,84.13957176843775,0.00027613211581691336,59.1329632566746
29,1.3718011362726803,89.14777497900924,1.7432303315443618,58.921490880253764,84.16600581549035,0.00026308398906073593,59.1329632566746
30,1.340923540087731,89.56759026028547,1.6896525581591098,59.95241871530531,85.2498017446471,0.00025000000000000006,59.95241871530531
31,1.3073762090740637,90.92149454240135,1.7038176877218802,59.608776103621466,85.40840602696272,0.00023691601093926408,59.95241871530531
32,1.2815859220190071,91.32031905961377,1.6488908562841726,60.16389109172614,85.01189532117367,0.00022386788418308668,60.16389109172614
33,1.2550959346876938,91.99202350965575,1.7742098507476554,59.68807824477928,85.43484007401533,0.0002108913837399423,60.16389109172614
34,1.2345457914794422,92.47481108312343,1.64851175209627,61.30055511498811,86.22786148559345,0.00019802207729556018,61.30055511498811
35,1.2079660418051616,93.28295549958018,1.65595176312585,59.34443563309543,85.32910388580491,0.00018529523872436987,61.30055511498811
36,1.1889367423369843,93.16750629722922,1.6182303708947716,60.111022997620935,86.06925720327783,0.0001727457514062632,61.30055511498811
37,1.177319360469991,93.54534005037783,1.5905560710002844,61.37985725614592,86.83584456780333,0.00016040801261367496,61.37985725614592
38,1.153427479549379,94.1855583543241,1.6027498763884749,61.45915939730373,86.30716362675126,0.00014831583923105002,61.45915939730373
39,1.1215685122559593,94.77329974811083,1.5499970308378705,62.648691514670894,86.80941052075073,0.00013650237506511334,62.648691514670894
40,1.1246945526197516,94.77329974811083,1.559033783310751,61.59132963256675,86.78297647369813,0.00012500000000000008,62.648691514670894
41,1.1015497297423913,95.19311502938707,1.5863278928396722,61.59132963256675,86.80941052075073,0.00011384024124624333,62.648691514670894
42,1.0866247727828902,95.65491183879094,1.6251238200940563,62.146444620671424,87.04731694422416,0.00010305368692688177,62.648691514670894
43,1.0569041589045105,95.90680100755668,1.5439848551477922,61.723499867829766,87.15305313243458,9.26699022375407e-05,62.648691514670894
44,1.0756516756879293,96.03274559193954,1.5648875980505765,61.644197726671955,87.02088289717156,8.271734841028555e-05,62.648691514670894
45,1.0557158248550647,96.27413937867338,1.537465663536686,62.807295796986516,86.94158075601375,7.322330470336315e-05,62.807295796986516
46,1.0269993459547797,96.56801007556675,1.5252603297428324,62.59582342056569,87.10018503832937,6.421379363065152e-05,62.807295796986516
47,1.0219044518710985,97.07178841309823,1.5157787944592718,62.305048902987046,86.80941052075073,5.5713509635757295e-05,62.807295796986516
48,1.0217764754439482,96.73593618807725,1.5255200240604467,62.17287866772403,87.52312979117103,4.774575140626318e-05,62.807295796986516
49,1.0183949941952222,97.09277917716204,1.498006512859244,63.12450436161777,87.68173407348665,4.0332358013644026e-05,63.12450436161777
50,1.002951767342517,97.04030226700252,1.5021845625564278,62.59582342056569,87.3116574147502,3.349364905389033e-05,63.12450436161777
51,0.9902417578685193,96.81989924433249,1.4954532609866973,63.3888448321438,87.49669574411843,2.724836895290806e-05,63.3888448321438
52,0.989080876637466,97.14525608732158,1.468609969569614,63.256674596880785,87.76103621464446,2.161363558934976e-05,63.3888448321438
53,0.9907516599902578,97.63853904282117,1.4881491876376423,63.23024054982818,87.76103621464446,1.6604893375699568e-05,63.3888448321438
54,1.0057086279470313,97.30268681780016,1.4738317655486592,63.28310864393339,87.54956383822363,1.2235870926211619e-05,63.3888448321438
55,0.9947368191831959,97.12426532325776,1.4851255334151539,62.88659793814433,87.73460216759186,8.518543427732923e-06,63.3888448321438
56,0.977488425126304,97.21872376154492,1.4651775106515892,63.468146973301614,88.10467882632831,5.463099816548579e-06,63.468146973301614
57,0.9641368321567699,97.56507136859781,1.4684241739508654,63.547449114459425,87.76103621464446,3.077914851215586e-06,63.547449114459425
58,0.9783777460943842,97.58606213266162,1.4824933887804244,63.09807031456516,87.84033835580227,1.3695261579316502e-06,63.547449114459425
59,0.9651856560550949,97.35516372795969,1.460422536430616,63.045202220459956,88.0518107322231,3.4261631135654184e-07,63.547449114459425
