epoch,train_loss,train_acc,test_loss,test_acc,test_acc_top5,lr,best_acc
0,4.175343005422981,6.528127623845508,3.933240272240635,7.665873645255089,27.4649748876553,0.0006,7.665873645255089
1,3.666418854475622,14.494122586062133,3.469624729216997,13.983610890827386,41.23711340206186,0.000599588860426372,13.983610890827386
2,3.364801687317471,22.83795130142737,3.108778878869186,22.283901665344963,50.38329368226275,0.0005983565686104819,22.283901665344963
3,3.110722256547558,28.306045340050378,2.941838536349485,25.958234205656886,56.965371398361086,0.0005963065021785413,25.958234205656886
4,2.862798162911941,35.71578505457599,2.7847947302930987,29.02458366375892,60.692572032778216,0.0005934442802201416,29.02458366375892
5,3.5904030913970333,36.29303106633081,2.6410481714238068,31.853026698387524,65.71504097277293,0.0005897777478867204,31.853026698387524
6,3.1809944511961277,39.77749790092359,2.7472801613108113,33.28046523922813,65.47713454929949,0.0005853169548885461,33.28046523922813
7,2.8944288257988036,43.471872376154494,2.8563740820661603,32.24953740417658,67.80333068992863,0.0005800741279491605,33.28046523922813
8,2.699340296932672,46.86188077246012,2.4671501692659223,39.51890034364261,72.16494845360825,0.0005740636372927802,39.51890034364261
9,2.4801347096560886,50.32535684298909,2.5206895994818654,38.30293417922284,71.68913560666138,0.0005673019572565103,39.51890034364261
10,2.3590949818829747,53.46347607052897,2.2766795609911505,44.14485857784827,76.28865979381443,0.0005598076211353316,44.14485857784827
11,2.211357043131773,56.486146095717885,2.118439825634272,47.50198255352895,77.82183452286544,0.0005516011703836271,47.50198255352895
12,2.072312662223124,60.442905121746435,2.0432363369699322,47.97779540047581,78.90563045202221,0.0005427050983124841,47.97779540047581
13,1.9825835741437052,62.90931989924433,2.1304119092476546,49.11445942373778,78.58842188739096,0.0005331437884370911,49.11445942373778
14,1.9346902229323495,65.01889168765743,2.089914634292037,50.09251916468411,78.77346021675919,0.0005229434476432182,50.09251916468411
15,1.7787484242874068,67.87363560033585,1.978440456310971,51.12344699973566,79.19640496960085,0.0005121320343559641,51.12344699973566
16,1.7457211011603138,68.93366918555836,1.9577472558855111,52.04863864657679,81.28469468675654,0.0005007391819076574,52.04863864657679
17,1.6585779984291615,71.8408900083963,2.0038450459087773,52.55088554057626,80.46523922812582,0.0004887961173149512,52.55088554057626
18,1.5827543597377518,73.52015113350126,1.9764768552983403,52.63018768173407,80.75601374570446,0.0004763355756877418,52.63018768173407
19,1.5359200844236225,75.13643996641478,1.8528387530645523,54.79777954004758,81.94554586307163,0.000463391710504508,54.79777954004758
20,1.426566390006308,77.04659949622166,1.868311394534822,54.90351572825799,82.3156225218081,0.0004499999999999998,54.90351572825799
21,1.3776970978647995,78.95675902602855,1.7889706599249149,55.53793285752049,82.81786941580756,0.00043619714992186386,55.53793285752049
22,1.3716649848507994,79.97481108312343,1.771459851966407,57.123975680676715,83.7959291567539,0.00042202099292273996,57.123975680676715
23,1.3029361464815117,81.44416456759026,1.6789478058029412,58.89505683320116,84.66825270948982,0.00040751038486359003,58.89505683320116
24,1.2856804043880339,82.98698572628044,1.6775345158992923,58.97435897435897,85.09119746233148,0.0003927050983124841,58.97435897435897
25,1.23574733088539,83.94206549118388,1.6760166704441988,59.106529209621996,84.06026962727994,0.0003776457135307561,59.106529209621996
26,1.207675110182774,85.25398824517212,1.630701212208012,60.5868358445678,84.93259318001586,0.00036237350724532764,60.5868358445678
27,1.174425339218351,86.06213266162888,1.7366902611257538,59.79381443298969,84.45678033306899,0.0003469303395120692,60.5868358445678
28,1.1470347916149073,86.92275398824518,1.6153380741187262,60.692572032778216,85.2233676975945,0.00033135853898029596,60.692572032778216
29,1.1181332581589745,88.16120906801008,1.6497657729355615,60.85117631509384,84.4832143801216,0.000315700786872883,60.85117631509384
30,1.0918128853781097,89.06381192275398,1.6072428658025593,61.00978059740947,86.01638910917262,0.0003,61.00978059740947
31,1.048291309054012,89.13727959697734,1.6612842967120738,61.2476870208829,85.46127412106793,0.0002842992131271168,61.2476870208829
32,1.0244024613642273,90.87951301427373,1.5343407133710847,62.04070843246101,86.25429553264605,0.00026864146101970393,62.04070843246101
33,1.0304374520664552,90.60663308144416,1.617226480589079,60.95691250330425,86.41289981496168,0.00025306966048793065,62.04070843246101
34,0.9937750485441846,91.51973131821998,1.5470357080663035,62.04070843246101,86.20142743854085,0.0002376264927546721,62.04070843246101
35,0.9771433648294405,92.48530646515533,1.578435987316834,61.74993391488237,85.59344435633095,0.00022235428646924375,62.04070843246101
36,0.9718422572919043,92.99958018471872,1.5663138728213633,61.74993391488237,86.36003172085647,0.00020729490168751573,62.04070843246101
37,0.9517068592667279,93.25146935348447,1.548913542591892,63.60031720856463,86.73010837959292,0.00019248961513640986,63.60031720856463
38,0.9261307072279135,93.73425692695214,1.5140008332619914,63.23024054982818,87.15305313243458,0.00017797900707725993,63.60031720856463
39,0.9111908482063927,94.07010915197313,1.5032822631896252,63.045202220459956,87.2852233676976,0.00016380285007813592,63.60031720856463
40,0.896573259488161,94.5424013434089,1.4698525638298134,63.41527887919641,87.3380914618028,0.00015000000000000001,63.60031720856463
41,0.8909859657287598,94.81528127623845,1.4667135264656546,64.8162833729844,87.68173407348665,0.00013660828949549193,64.8162833729844
42,0.8679543811668377,94.86775818639798,1.49585617675751,63.94395982024848,87.23235527359239,0.00012366442431225805,64.8162833729844
43,0.8509143696023475,95.46599496221663,1.434118996883176,64.60481099656357,88.23684906159133,0.00011120388268504878,64.8162833729844
44,0.8651675903226627,95.30856423173803,1.46163249861901,63.94395982024848,87.3116574147502,9.92608180923426e-05,64.8162833729844
45,0.8444274459737975,96.01175482787573,1.446294919007903,63.94395982024848,87.54956383822363,8.786796564403574e-05,64.8162833729844
46,0.8133648617441769,96.22166246851386,1.4210280816762766,64.57837694951097,87.97250859106529,7.705655235678178e-05,64.8162833729844
47,0.8177751142071836,96.12720403022671,1.4439575532059836,64.34047052603754,87.3380914618028,6.685621156290872e-05,64.8162833729844
48,0.8144134530792909,96.651973131822,1.4453725430739248,63.970393867301084,88.0253766851705,5.729490168751579e-05,64.8162833729844
49,0.8129856018936004,96.45256087321579,1.4186907054843125,65.00132170235263,87.68173407348665,4.8398829616372805e-05,65.00132170235263
50,0.7944453225027704,96.52602854743913,1.419858209960145,64.55194290245836,87.68173407348665,4.0192378864668375e-05,65.00132170235263
51,0.7892611169394678,96.56801007556675,1.416542077270129,64.97488765530002,87.52312979117103,3.2698042743489654e-05,65.00132170235263
52,0.7866072626197969,96.88287153652394,1.4002906925781298,64.842717420037,87.73460216759186,2.5936362707219697e-05,65.00132170235263
53,0.7825882532434439,97.08228379513014,1.3906697166003847,65.63573883161511,88.0782447792757,1.9925872050839468e-05,65.63573883161511
54,0.8026991488050754,97.0088161209068,1.3999833459777553,65.00132170235263,87.94607454401269,1.4683045111453933e-05,65.63573883161511
55,0.7940253022335638,96.67296389588581,1.4045762264544202,65.21279407877346,87.65530002643405,1.0222252113279502e-05,65.63573883161511
56,0.7784868373678674,96.97732997481108,1.391872978767027,65.15992598466825,87.78747026169707,6.555719779858291e-06,65.63573883161511
57,0.7681865415885406,97.0088161209068,1.3834189823123313,65.42426645519429,87.9989426381179,3.6934978214587013e-06,65.63573883161511
58,0.7816106920278343,97.33417296389588,1.4023714856932221,65.66217287866772,87.76103621464446,1.6434313895179793e-06,65.66217287866772
59,0.7682832656639349,97.11376994122585,1.3771960012478832,65.66217287866772,88.13111287338091,4.1113957362785e-07,65.66217287866772
