epoch,train_loss,train_acc,test_loss,test_acc,test_acc_top5,lr,best_acc
0,4.221149795407417,5.39010067114094,4.03893239505071,5.577583928099392,23.949246629659,0.0005,5.577583928099392
1,3.7907401379322847,11.797399328859061,3.56151779045228,12.52973830293418,39.016653449643144,0.0004996573836886434,12.52973830293418
2,3.4950873803772384,18.65562080536913,3.099436866773867,21.252973830293417,53.05313243457574,0.0004986304738420682,21.252973830293417
3,3.2009397809137434,26.65687919463087,2.8473842327411356,27.544277028813113,59.318001586042826,0.0004969220851487844,27.544277028813113
4,2.951997775759473,33.00125838926174,2.70690457253049,30.399154110494315,62.91303198519693,0.0004945369001834514,30.399154110494315
5,3.2946320600157617,34.55327181208054,2.5821551727044842,32.56674596880782,67.82976473698123,0.0004914814565722671,32.56674596880782
6,2.8292488419769595,38.72692953020134,2.5335988524475015,35.1837166270156,69.86518636003171,0.00048776412907378846,35.1837166270156
7,2.5456355628151224,42.093120805369125,2.5466305290363844,36.90192968543484,73.90959555908009,0.00048339510662430044,36.90192968543484
8,2.375945588286291,46.66526845637584,2.397661393576755,38.96378535553793,71.8213058419244,0.0004783863644106502,38.96378535553793
9,2.2102430774861532,51.05914429530201,2.157357327685355,43.616177636796195,77.05524715833994,0.00047275163104709196,43.616177636796195
10,2.072439882579266,54.76090604026846,2.106764641650732,45.83663758921491,79.75151995770553,0.00046650635094610973,45.83663758921491
11,1.950139612159473,57.07843959731544,2.0360484694539633,48.00422944752842,79.16997092254825,0.00045966764198635603,48.00422944752842
12,1.8469220329851113,60.97944630872483,2.0361039371929124,47.79275707110759,79.67221781654771,0.0004522542485937369,48.00422944752842
13,1.7929255502335977,63.59060402684564,1.9489667701431284,50.11895321173672,81.07322231033571,0.00044428649036424276,50.11895321173672
14,1.6925964793502883,65.55159395973155,1.9719082828618029,50.40972772931536,80.75601374570446,0.0004357862063693486,50.40972772931536
15,1.599193649303993,68.0998322147651,1.859274692866905,52.154374834787205,82.57996299233413,0.0004267766952966369,52.154374834787205
16,1.5125729003608628,70.38590604026845,1.8739954433899975,53.608247422680414,82.76500132170236,0.0004172826515897146,53.608247422680414
17,1.4492143924604326,74.09815436241611,1.9035996385834502,54.08406026962728,83.87523129791171,0.0004073300977624594,54.08406026962728
18,1.388443251684208,74.64345637583892,1.7344672028551396,57.28257996299234,83.47872059212266,0.0003969463130731183,57.28257996299234
19,1.3244441487645142,76.96098993288591,1.7275084124145892,57.28257996299234,84.69468675654242,0.0003861597587537568,57.28257996299234
20,1.2912133985117777,79.02684563758389,1.7623131593446584,58.4456780333069,83.90166534496431,0.000375,58.4456780333069
21,1.245378722680495,79.63506711409396,1.664879391062931,58.68358445678033,85.48770816812053,0.00036349762493488667,58.68358445678033
22,1.2072452879792093,80.83053691275168,1.5995283358758194,60.533967750462594,86.36003172085647,0.0003516841607689501,60.533967750462594
23,1.13468999350631,83.37877516778524,1.6074341338934357,61.03621464446207,85.9370869680148,0.00033959198738632514,61.03621464446207
24,1.1105704228549995,83.66191275167785,1.5692453215180835,60.50753370340999,87.2852233676976,0.00032725424859373687,61.03621464446207
25,1.0704211418660694,85.58095637583892,1.6442832552564228,61.2476870208829,85.64631245043616,0.00031470476127563017,61.2476870208829
26,1.0366307029988142,86.39890939597315,1.5742913823325642,61.40629130319852,87.2852233676976,0.00030197792270443975,61.40629130319852
27,1.008826061183174,87.92994966442953,1.573103848506999,62.04070843246101,86.38646576790907,0.0002891086162600577,62.04070843246101
28,0.976315482750835,88.13968120805369,1.6189107754354657,60.904044409199045,86.22786148559345,0.00027613211581691336,62.04070843246101
29,0.9531363401836996,89.69169463087249,1.51037398807088,62.648691514670894,86.6243721913825,0.00026308398906073593,62.648691514670894
30,0.9305045887727865,89.99580536912751,1.4995444625450636,63.41527887919641,87.70816812053926,0.00025000000000000006,63.41527887919641
31,0.9076564448991878,90.72986577181209,1.523419492496185,63.81178958498546,87.41739360296062,0.00023691601093926408,63.81178958498546
32,0.8868622921857258,91.67365771812081,1.4666502092869673,63.65318530266984,87.60243193232884,0.00022386788418308668,63.81178958498546
33,0.8615610140482052,92.55453020134229,1.4685788849753234,63.78535553793286,88.10467882632831,0.0002108913837399423,63.81178958498546
34,0.8481539166813729,92.65939597315436,1.4550204406237117,64.31403647898493,88.0253766851705,0.00019802207729556018,64.31403647898493
35,0.8496565585768463,93.0998322147651,1.4458670811523309,64.18186624372191,88.28971715569654,0.00018529523872436987,64.31403647898493
36,0.822709095558064,93.95973154362416,1.4406101493459829,65.23922812582606,88.15754692043352,0.0001727457514062632,65.23922812582606
37,0.7977915683248699,94.44211409395973,1.4667012184472301,63.86465767909067,87.91964049696008,0.00016040801261367496,65.23922812582606
38,0.7686532468803777,94.94546979865771,1.400010267342016,64.97488765530002,88.39545334390695,0.00014831583923105002,65.23922812582606
39,0.7663945737701134,94.86157718120805,1.41498472447626,64.92201956119482,88.44832143801216,0.00013650237506511334,65.23922812582606
40,0.7509291068019482,95.80536912751678,1.4075798297917879,64.73698123182659,88.50118953211737,0.00012500000000000008,65.23922812582606
41,0.7534833551453264,95.74244966442953,1.409410367622093,64.73698123182659,88.18398096748612,0.00011384024124624333,65.23922812582606
42,0.7352700450476384,96.2248322147651,1.4009360142747405,65.90007930214115,88.52762357916997,0.00010305368692688177,65.90007930214115
43,0.7123014097345756,96.38213087248322,1.4003516665974718,65.97938144329896,88.97700237906423,9.26699022375407e-05,65.97938144329896
44,0.7200546219144892,96.67575503355705,1.3619325448998438,65.71504097277293,88.97700237906423,8.271734841028555e-05,65.97938144329896
45,0.7080711029319955,96.81208053691275,1.4072933837026949,66.27015596087762,88.44832143801216,7.322330470336315e-05,66.27015596087762
46,0.6909121178440599,97.14765100671141,1.3488689381200865,66.98387523129792,88.95056833201163,6.421379363065152e-05,66.98387523129792
47,0.6883075772315864,96.97986577181209,1.3304829549575148,66.61379857256146,89.29421094369548,5.5713509635757295e-05,66.98387523129792
48,0.6869036064751997,97.20008389261746,1.359026961499284,66.37589214908803,89.4263811789585,4.774575140626318e-05,66.98387523129792
49,0.6831505083597746,97.43078859060402,1.3412849243248766,67.01030927835052,88.92413428495902,4.0332358013644026e-05,67.01030927835052
50,0.6651532389973634,97.6510067114094,1.340650392309749,66.61379857256146,89.02987047316944,3.349364905389033e-05,67.01030927835052
51,0.6643017758959092,97.7873322147651,1.340540668903253,67.14247951361354,89.21490880253766,2.724836895290806e-05,67.14247951361354
52,0.6584471023122737,97.70343959731544,1.3231253831625427,66.69310071371928,89.18847475548506,2.161363558934976e-05,67.14247951361354
53,0.6593945515935853,98.09144295302013,1.3226698643626154,67.24821570182395,89.53211736716891,1.6604893375699568e-05,67.24821570182395
54,0.6762298924610919,97.75587248322148,1.3189997185861626,66.8781390430875,89.26777689664287,1.2235870926211619e-05,67.24821570182395
55,0.6622629003636789,97.93414429530202,1.3234056406099268,66.79883690192969,89.34707903780068,8.518543427732923e-06,67.24821570182395
56,0.6555359849093745,97.95511744966443,1.3190029175420808,66.8252709489823,89.39994713190589,5.463099816548579e-06,67.24821570182395
57,0.6569420399781841,97.96560402684564,1.320621433221503,66.71953476077188,89.37351308485329,3.077914851215586e-06,67.24821570182395
