epoch,train_loss,train_acc,test_loss,test_acc,test_acc_top5,lr,best_acc
27,1.0618269059482037,84.92030201342281,1.4634511602829285,63.256674596880785,88.68622786148559,0.0003469303395120692,63.256674596880785
28,1.022858449576685,86.24161073825503,1.4253454816867648,63.3888448321438,88.50118953211737,0.00033135853898029596,63.3888448321438
29,1.0261524292646638,86.77642617449665,1.3860260143880014,64.15543219666931,88.791964049696,0.000315700786872883,64.15543219666931
30,1.0049396741310221,88.35989932885906,1.3643641619968438,64.49907480835316,89.74358974358974,0.0003,64.49907480835316
31,0.9678557128114188,88.60109060402685,1.4491457336641573,64.18186624372191,88.95056833201163,0.0002842992131271168,64.49907480835316
32,0.9445221600116499,89.95385906040268,1.3475067178124698,64.63124504361618,89.37351308485329,0.00026864146101970393,64.63124504361618
33,0.9335450590056861,90.00629194630872,1.3466877156768626,65.23922812582606,88.89770023790642,0.00025306966048793065,65.23922812582606
34,0.916284746171644,90.59354026845638,1.3093040133795661,66.24372191382501,90.00793021411579,0.0002376264927546721,66.24372191382501
35,0.9100532455732359,91.33808724832215,1.365685861418873,64.57837694951097,89.13560666137985,0.00022235428646924375,66.24372191382501
36,0.8763290886710954,91.97776845637584,1.2883631205262565,66.40232619614063,90.21940259053662,0.00020729490168751573,66.40232619614063
37,0.8705735696642191,92.3133389261745,1.2948039808885905,65.87364525508855,90.19296854348401,0.00019248961513640986,66.40232619614063
38,0.8319204517658925,93.01593959731544,1.3460365785923454,66.37589214908803,89.92862807295796,0.00017797900707725993,66.40232619614063
39,0.8250863237068957,93.02642617449665,1.2954409206288535,66.1379857256146,89.58498546127412,0.00016380285007813592,66.40232619614063
40,0.8256598536000156,94.08557046979865,1.3108378506324418,66.42876024319324,90.00793021411579,0.00015000000000000001,66.42876024319324
41,0.8196641457760894,93.86535234899328,1.2916988377970675,66.8517049960349,90.060798308221,0.00013660828949549193,66.8517049960349
42,0.7980977372835146,94.34773489932886,1.307232530508412,66.56093047845626,90.060798308221,0.00012366442431225805,66.8517049960349
43,0.7816506714228816,94.80914429530202,1.2736646606592537,67.01030927835052,90.27227068464182,0.00011120388268504878,67.01030927835052
44,0.7959417462748969,94.68330536912751,1.253602026569569,67.45968807824478,90.24583663758922,9.92608180923426e-05,67.45968807824478
45,0.7733613102628081,95.1761744966443,1.2716426048019152,67.53899021940259,90.56304520222047,8.786796564403574e-05,67.53899021940259
46,0.7632731588294842,95.61661073825503,1.248276593916447,67.85619878403384,90.58947924927307,7.705655235678178e-05,67.85619878403384
47,0.752130509622945,95.60612416107382,1.2239820937016261,68.25270948982289,90.8009516256939,6.685621156290872e-05,68.25270948982289
48,0.7514461540935824,95.64807046979865,1.2527326282735165,67.75046259582342,91.01242400211473,5.729490168751579e-05,68.25270948982289
49,0.7471239973834697,95.89974832214764,1.2405185996619539,68.19984139571768,90.8009516256939,4.8398829616372805e-05,68.25270948982289
50,0.7184699860795233,95.89974832214764,1.2374886208162905,68.22627544277029,90.72164948453609,4.0192378864668375e-05,68.25270948982289
51,0.7314626000471564,96.45553691275168,1.2225798060583306,68.41131377213851,90.7745175786413,3.2698042743489654e-05,68.41131377213851
52,0.7166266340337344,96.52894295302013,1.223868713157063,68.43774781919112,91.35606661379857,2.5936362707219697e-05,68.43774781919112
53,0.7248696581829315,96.50796979865771,1.2109504922684808,68.96642876024319,91.03885804916733,1.9925872050839468e-05,68.96642876024319
54,0.7342010436442075,96.29823825503355,1.2189662031732853,68.72852233676976,90.95955590800952,1.4683045111453933e-05,68.96642876024319
55,0.7282400742273203,96.42407718120805,1.2250416876303591,68.06767116045467,90.7745175786413,1.0222252113279502e-05,68.96642876024319
56,0.7146006815585514,96.32969798657719,1.2102506392978343,68.54348400740153,91.17102828443035,6.555719779858291e-06,68.96642876024319
57,0.710344011901609,96.57088926174497,1.1970117885285574,69.045730901401,91.25033042558816,3.6934978214587013e-06,69.045730901401
58,0.72185382797014,96.64429530201342,1.208252400908242,68.62278614855934,90.8538197197991,1.6434313895179793e-06,69.045730901401
59,0.7035178997672644,96.66526845637584,1.1986277700573433,68.93999471319059,91.17102828443035,4.1113957362785e-07,69.045730901401
