epoch,train_loss,train_acc,test_loss,test_acc,test_acc_top5,lr,best_acc
28,0.8519178094879892,88.24454697986577,1.4457368957848262,63.28310864393339,87.97250859106529,0.00027613211581691336,64.26116838487972
29,0.8484051056056214,88.9261744966443,1.426940140162011,64.44620671424795,87.47026169706582,0.00026308398906073593,64.44620671424795
30,0.815463294968909,90.12164429530202,1.3465246864957152,65.10705789056304,89.08273856727465,0.00025000000000000006,65.10705789056304
31,0.7940403799582648,90.00629194630872,1.3764881147079104,65.68860692572032,88.55405762622257,0.00023691601093926408,65.68860692572032
32,0.7704785637707519,91.62122483221476,1.4161027259937582,64.15543219666931,87.91964049696008,0.00022386788418308668,65.68860692572032
33,0.7617822661995888,91.72609060402685,1.3429329896017321,65.68860692572032,88.52762357916997,0.0002108913837399423,65.68860692572032
34,0.7401529165522364,92.30285234899328,1.3462222921069955,66.27015596087762,88.87126619085382,0.00019802207729556018,66.27015596087762
35,0.7308178978578356,92.78523489932886,1.3685864612850096,65.37139836108908,88.44832143801216,0.00018529523872436987,66.27015596087762
36,0.7038851018820033,93.44588926174497,1.3053869028555285,66.56093047845626,89.32064499074808,0.0001727457514062632,66.56093047845626
37,0.6933153387184111,93.78145973154362,1.3228382846208089,66.03224953740418,89.13560666137985,0.00016040801261367496,66.56093047845626
38,0.6532414398037347,93.89681208053692,1.323729072901549,66.8781390430875,88.60692572032778,0.00014831583923105002,66.8781390430875
39,0.6548329074210768,94.56795302013423,1.2708269835400765,66.37589214908803,89.4792492730637,0.00013650237506511334,66.8781390430875
40,0.6523162138042033,95.3125,1.2996248615314303,65.95294739624636,89.29421094369548,0.00012500000000000008,66.8781390430875
41,0.6373231930020672,95.46979865771812,1.2720585909275475,66.98387523129792,89.32064499074808,0.00011384024124624333,66.98387523129792
42,0.6152276539262509,95.59563758389261,1.267817541086387,66.77240285487709,89.5056833201163,0.00010305368692688177,66.98387523129792
43,0.6049344045103796,96.00461409395973,1.2483953942610981,67.19534760771874,89.77002379064234,9.26699022375407e-05,67.19534760771874
44,0.612702953235415,96.0885067114094,1.2523567685367505,67.03674332540312,89.66428760243193,8.271734841028555e-05,67.19534760771874
45,0.5895557541075169,95.93120805369128,1.2665846129746907,66.77240285487709,89.84932593180015,7.322330470336315e-05,67.19534760771874
46,0.5833339765667915,96.52894295302013,1.2542436145582812,67.69759450171821,89.90219402590536,6.421379363065152e-05,67.69759450171821
47,0.5705624661289606,96.64429530201342,1.228356756752457,68.14697330161248,89.98149616706317,5.5713509635757295e-05,68.14697330161248
48,0.568728443160153,96.83305369127517,1.2330114659637867,67.67116045466561,90.16653449643141,4.774575140626318e-05,68.14697330161248
49,0.5699533126598236,96.89597315436242,1.2225025649301406,68.01480306634946,90.21940259053662,4.0332358013644026e-05,68.14697330161248
50,0.5485358877270013,97.22105704697987,1.2299668601729585,67.69759450171821,90.0872323552736,3.349364905389033e-05,68.14697330161248
51,0.5578896116790355,97.0008389261745,1.2182545078642117,68.12053925455987,90.16653449643141,2.724836895290806e-05,68.14697330161248
52,0.5359501703173523,97.53565436241611,1.2109428277697603,67.93550092519165,90.48374306106265,2.161363558934976e-05,68.14697330161248
53,0.5434624754242449,97.6510067114094,1.2067494981351303,68.19984139571768,90.35157282579964,1.6604893375699568e-05,68.19984139571768
54,0.5570486245939396,97.48322147651007,1.2090594345635282,68.01480306634946,90.72164948453609,1.2235870926211619e-05,68.19984139571768
55,0.5459964605885864,97.48322147651007,1.216809488055002,68.14697330161248,90.16653449643141,8.518543427732923e-06,68.19984139571768
56,0.5390038684310529,97.27348993288591,1.2040420355634214,68.14697330161248,90.45730901401005,5.463099816548579e-06,68.19984139571768
57,0.5316664307009453,97.59857382550335,1.2098608651616225,68.3055775839281,90.29870473169443,3.077914851215586e-06,68.3055775839281
58,0.5401245797140486,97.60906040268456,1.2057298692861562,68.41131377213851,90.66878139043088,1.3695261579316502e-06,68.41131377213851
59,0.5227196111575069,97.55662751677852,1.2024792689764088,68.75495638382236,90.45730901401005,3.4261631135654184e-07,68.75495638382236
