epoch,train_loss,train_acc,test_loss,test_acc,test_acc_top5,lr,best_acc
0,4.311620507064282,4.645553691275167,3.9454555125769692,6.634945810203543,23.949246629659,0.0005,6.634945810203543
1,3.965690071950823,9.794463087248323,3.9452287963607025,10.018503832936823,28.125826063970393,0.0004996573836886434,10.018503832936823
2,3.7547977662726537,13.286493288590604,3.531067168684255,14.618028020089875,39.51890034364261,0.0004986304738420682,14.618028020089875
3,3.5346628543514536,18.84437919463087,3.401142028472804,17.6050753370341,43.00819455458631,0.0004969220851487844,17.6050753370341
4,3.360436920751661,22.703439597315437,3.264641023709476,19.56119481892678,47.44911445942374,0.0004945369001834514,19.56119481892678
5,2.427128254567217,23.794043624161073,3.036718114040656,25.00660851176315,57.203277821834526,0.0004914814565722671,25.00660851176315
6,2.2503755428647034,27.569211409395972,3.2422432070083476,21.88739095955591,50.64763415278879,0.00048776412907378846,25.00660851176315
7,2.139068575313427,30.50545302013423,2.829937522700625,29.394660322495373,63.60031720856463,0.00048339510662430044,29.394660322495373
8,1.9925499020406865,33.808724832214764,2.8482467167093235,29.764736981231827,62.7015596087761,0.0004783863644106502,29.764736981231827
9,1.9175567230922264,37.31124161073826,2.799865543038764,30.531324345757337,62.04070843246101,0.00047275163104709196,30.531324345757337
10,1.8457696277823223,39.943372483221474,2.848229543954142,32.17023526301877,64.73698123182659,0.00046650635094610973,32.17023526301877
11,1.7133876009275448,42.606963087248324,2.5258036740015903,35.52735923869945,69.44224160719006,0.00045966764198635603,35.52735923869945
12,1.6937742484295928,45.9626677852349,2.549722523151048,35.2101506740682,69.17790113666402,0.0004522542485937369,35.52735923869945
13,1.658401903490092,48.48993288590604,2.640206758918631,34.94581020354216,67.88263283108644,0.00044428649036424276,35.52735923869945
14,1.566591778857596,51.16401006711409,2.518934992675015,35.871001850383294,70.47316944224161,0.0004357862063693486,35.871001850383294
15,1.5197012599482633,53.911493288590606,2.6606375386467254,34.4964314036479,67.88263283108644,0.0004267766952966369,35.871001850383294
16,1.4592394329757499,55.82005033557047,2.45598102750332,37.985725614591594,71.60983346550357,0.0004172826515897146,37.985725614591594
17,1.4053312804074896,58.336828859060404,2.503539055641007,36.743325403119215,69.8123182659265,0.0004073300977624594,37.985725614591594
