epoch,train_loss,train_acc,eval_loss,eval_acc,eval_acc_top5,lr,best_eval_acc
16,3.8401991397271424,60.064935064935064,2.952242138180201,43.064667291471416,74.03936269915651,0.0004172826515897146,43.81443298969072
17,3.612079227899576,63.095238095238095,2.850229427036886,45.313964386129335,77.27272727272727,0.0004073300977624594,45.313964386129335
18,3.458515695937268,64.88095238095238,3.022082286620654,44.61105904404874,76.38238050609185,0.0003969463130731183,45.313964386129335
19,3.2927923512149166,67.18073593073593,2.8233094266786014,48.40674789128397,77.83505154639175,0.0003861597587537568,48.40674789128397
20,3.0289682348569236,68.73647186147186,2.7035048696742288,48.45360824742268,77.08528584817245,0.000375,48.45360824742268
21,2.967996567358702,70.8603896103896,2.845847175796119,49.06279287722587,78.72539831302718,0.00036349762493488667,49.06279287722587
22,2.8122196197509766,72.59199134199135,2.7112803242423316,51.07778819119025,77.69447047797563,0.0003516841607689501,51.07778819119025
23,2.637240154144568,74.45887445887446,2.736108025548161,51.96813495782568,78.58481724461106,0.00033959198738632514,51.96813495782568
24,2.5002870603557272,75.89285714285714,2.6020824618728335,52.24929709465792,78.77225866916588,0.00032725424859373687,52.24929709465792
25,2.464820579532937,77.16450216450217,2.483186353951162,53.37394564198688,80.03748828491096,0.00031470476127563017,53.37394564198688
26,2.3327596933294683,78.92316017316017,2.705340502467687,52.436738519212746,80.45923149015933,0.00030197792270443975,53.37394564198688
27,2.2319283050634127,80.28950216450217,2.433540281058475,54.35801312089972,79.94376757263355,0.0002891086162600577,54.35801312089972
28,2.1656951684972423,81.22294372294373,2.5472599437221146,54.07685098406748,80.9746954076851,0.00027613211581691336,54.35801312089972
29,2.0475070099809987,81.43939393939394,2.410257548456898,55.154639175257735,81.34957825679476,0.00026308398906073593,55.154639175257735
30,1.9516961168159137,83.6038961038961,2.345988638342935,53.70196813495782,80.78725398313027,0.00025000000000000006,55.154639175257735
31,1.859742537334368,84.13149350649351,2.475815316786136,54.40487347703843,80.03748828491096,0.00023691601093926408,55.154639175257735
32,1.8382455867864353,85.28138528138528,2.2691088886940265,56.56044985941893,81.34957825679476,0.00022386788418308668,56.56044985941893
33,1.7174848200696888,85.41666666666667,2.233765767574757,57.497656982193064,81.95876288659794,0.0002108913837399423,57.497656982193064
34,1.753169217279979,86.75595238095238,2.5505650236769712,55.670103092783506,79.00656044985942,0.00019802207729556018,57.497656982193064
35,1.6101321270971587,87.9193722943723,2.3797990616058344,56.232427366447986,81.630740393627,0.00018529523872436987,57.497656982193064
36,1.590555098020669,88.08170995670996,2.43635388099935,55.6232427366448,80.03748828491096,0.0001727457514062632,57.497656982193064
37,1.5218647432017636,89.39393939393939,2.3153871812324383,56.326148078725396,81.6776007497657,0.00016040801261367496,57.497656982193064
38,1.4630846683081093,89.59686147186147,2.29548679542184,56.98219306466729,81.86504217432052,0.00014831583923105002,57.497656982193064
39,1.436939262724542,89.97564935064935,2.2925904752388107,57.0759137769447,80.9746954076851,0.00013650237506511334,57.497656982193064
40,1.4124118012267273,90.38149350649351,2.253175890490399,56.46672914714152,81.86504217432052,0.00012500000000000008,57.497656982193064
41,1.3807498083744214,90.77380952380952,2.2140651102812354,58.29428303655108,81.6776007497657,0.00011384024124624333,58.29428303655108
42,1.3006822024330948,92.26190476190476,2.2775317224924434,56.373008434864104,82.05248359887536,0.00010305368692688177,58.29428303655108
43,1.2554846580152388,91.93722943722943,2.3277734563299286,57.26335520149953,81.6776007497657,9.26699022375407e-05,58.29428303655108
44,1.2718748656702248,92.07251082251082,2.1903063754333774,58.34114339268979,82.05248359887536,8.271734841028555e-05,58.34114339268979
45,1.229527778568722,92.22132034632034,2.1887619475281563,57.029053420806,81.86504217432052,7.322330470336315e-05,58.34114339268979
46,1.1995401218598023,92.96536796536796,2.245087375513504,58.528584817244614,82.42736644798501,6.421379363065152e-05,58.528584817244614
47,1.1970199038197984,92.78950216450217,2.2289094603720847,58.481724461105905,82.19306466729147,5.5713509635757295e-05,58.528584817244614
48,1.1742626642768001,92.88419913419914,2.1969584662331076,57.497656982193064,81.58388003748829,4.774575140626318e-05,58.528584817244614
49,1.1173116639579013,93.50649350649351,2.1684219743899353,58.4348641049672,81.95876288659794,4.0332358013644026e-05,58.528584817244614
50,1.1365645898110939,93.73647186147186,2.1300200599314683,58.99718837863168,82.23992502343017,3.349364905389033e-05,58.99718837863168
51,1.1187806604228494,93.75,2.1433925123670554,58.15370196813496,82.09934395501406,2.724836895290806e-05,58.99718837863168
52,1.0925945705407625,93.89880952380952,2.2153555978763406,58.4348641049672,81.86504217432052,2.161363558934976e-05,58.99718837863168
53,1.0757746266854273,94.30465367965368,2.163679295314621,58.10684161199625,82.47422680412372,1.6604893375699568e-05,58.99718837863168
54,1.066184259209282,94.31818181818181,2.140914645670951,59.137769447047795,82.56794751640112,1.2235870926211619e-05,59.137769447047795
55,1.0655640571406393,94.33170995670996,2.101699017986809,58.575445173383315,82.09934395501406,8.518543427732923e-06,59.137769447047795
56,1.0490357052712214,94.6969696969697,2.063038370546718,58.80974695407685,82.84910965323337,5.463099816548579e-06,59.137769447047795
57,1.0808734406124463,94.3858225108225,2.1034016942687424,58.20056232427366,82.47422680412372,3.077914851215586e-06,59.137769447047795
58,1.0734037368586569,94.06114718614718,2.1287654517628707,58.4348641049672,82.33364573570759,1.3695261579316502e-06,59.137769447047795
59,1.0388052162927983,94.43993506493507,2.1211615167383626,58.62230552952202,82.47422680412372,3.4261631135654184e-07,59.137769447047795
